time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
9.6700, 0.0591, 2.8238, 0.0108, -0.1175, 0.0077, 1.0619, 841020, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.0493, 153, 169
9.6850, -0.0478, 1.6296, 0.1376, -0.0246, 0.0080, 1.0652, 841060, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.1446, 176, 145
9.7170, -0.2255, 2.0820, 0.1113, 0.0150, 0.0063, 1.0666, 841080, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1892, 175, 145
9.7320, -0.2255, 2.0820, 0.1113, 0.0150, 0.0063, 1.0666, 841080, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.1892, 175, 145
9.7480, 0.2408, 2.0236, 0.1312, 0.0576, 0.0072, 1.0676, 841100, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.2308, 169, 152
9.7640, 0.2408, 2.0236, 0.1312, 0.0576, 0.0072, 1.0676, 841100, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, 0.2308, 169, 152
9.7950, 0.0218, 2.6177, -0.2475, 0.1103, 0.0077, 1.0680, 841120, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2688, 156, 167
9.8100, -0.0513, 1.3888, -0.2217, 0.2300, 0.0084, 1.0701, 841180, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.3553, 171, 155
9.8260, -0.0513, 1.3888, -0.2217, 0.2300, 0.0084, 1.0701, 841180, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3553, 171, 155
9.8570, -0.1470, 1.4511, -0.1962, 0.2524, 0.0077, 1.0706, 841200, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3735, 170, 157
9.8730, 0.0417, 1.5323, 0.2204, 0.3061, 0.0086, 1.0711, 841240, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.3919, 159, 171
9.8890, 0.0417, 1.5323, 0.2204, 0.3061, 0.0086, 1.0711, 841240, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3919, 159, 171
9.9040, 0.0417, 1.5323, 0.2204, 0.3061, 0.0086, 1.0711, 841240, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.3919, 159, 171
9.9350, 0.4763, 0.7131, -0.1078, 0.3580, 0.0089, 1.0711, 841280, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3857, 161, 172
9.9510, 0.3080, 0.3059, 0.0586, 0.3688, 0.0087, 1.0709, 841300, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3735, 163, 172
9.9670, 0.3080, 0.3059, 0.0586, 0.3688, 0.0087, 1.0709, 841300, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.3735, 163, 172
9.9980, -0.2978, 0.0973, -0.1228, 0.3740, 0.0068, 1.0709, 841340, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3315, 157, 177
10.0130, 0.3295, -0.5472, -0.0497, 0.3677, 0.0072, 1.0706, 841360, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 156, 178
10.0290, 0.3295, -0.5472, -0.0497, 0.3677, 0.0072, 1.0706, 841360, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3026, 156, 178
10.0450, -0.3688, -1.0762, -0.1153, 0.3349, 0.0072, 1.0704, 841400, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.2308, 158, 174
10.0760, 0.4134, -1.9782, 0.0949, 0.2772, 0.0073, 1.0692, 841440, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1107, 0.1446, 157, 172
10.0920, 0.4134, -1.9782, 0.0949, 0.2772, 0.0073, 1.0692, 841440, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.1446, 157, 172
10.1070, -0.2817, -1.9126, 0.1285, 0.2409, 0.0054, 1.0695, 841460, 0.0443, -0.3128, -0.1036, -0.0338, -0.0982, 0.1108, 0.0976, 164, 163
10.1380, 0.4233, -2.4118, -0.0497, 0.1564, 0.0044, 1.0676, 841500, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.0000, 159, 165
10.1540, 0.4233, -2.4118, -0.0497, 0.1564, 0.0044, 1.0676, 841500, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0000, 159, 165
10.1700, -0.0296, -2.6373, 0.2118, 0.1089, 0.0066, 1.0667, 841520, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.0493, 172, 150
10.1850, -0.0296, -2.6373, 0.2118, 0.1089, 0.0066, 1.0667, 841520, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1109, -0.0493, 172, 150
10.2170, 0.4075, -2.1134, -0.0839, 0.0089, 0.0058, 1.0660, 841560, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.1446, 162, 160
10.2320, 0.1408, -2.5325, 0.1075, -0.0852, 0.0051, 1.0653, 841600, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2308, 170, 152
10.2480, 0.1408, -2.5325, 0.1075, -0.0852, 0.0051, 1.0653, 841600, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, -0.2308, 170, 152
10.2630, 0.1287, -2.7098, 0.1438, -0.1243, 0.0061, 1.0648, 841620, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2688, 174, 149
10.2950, -0.3543, -1.9898, -0.1153, -0.2152, 0.0061, 1.0626, 841660, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3315, 167, 158
10.3100, -0.3543, -1.9898, -0.1153, -0.2152, 0.0061, 1.0626, 841660, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.3315, 167, 158
10.3260, -0.1459, -2.2548, 0.2932, -0.2571, 0.0065, 1.0627, 841680, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3553, 180, 147
10.3570, 0.0086, -1.1208, -0.2223, -0.3311, 0.0072, 1.0613, 841720, 0.0444, -0.3128, -0.1035, -0.0338, -0.0980, 0.1108, -0.3857, 172, 160
10.3730, 0.0086, -1.1208, -0.2223, -0.3311, 0.0072, 1.0613, 841720, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.3857, 172, 160
10.3880, -0.3954, -0.9706, 0.0672, -0.3784, 0.0068, 1.0617, 841760, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3919, 183, 151
10.4040, -0.3954, -0.9706, 0.0672, -0.3784, 0.0068, 1.0617, 841760, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1106, -0.3919, 183, 151
10.4350, 0.0855, -0.5953, 0.0871, -0.3932, 0.0070, 1.0622, 841780, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3857, 184, 151
10.4510, -0.0865, -0.0849, -0.0056, -0.4124, 0.0077, 1.0624, 841820, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3553, 185, 152
10.4660, -0.0865, -0.0849, -0.0056, -0.4124, 0.0077, 1.0624, 841820, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3553, 185, 152
10.4980, 0.0712, 0.1804, 0.2045, -0.4115, 0.0072, 1.0626, 841840, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3315, 186, 150
10.5130, 0.4886, 0.6112, -0.0879, -0.3892, 0.0056, 1.0643, 841880, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2688, 184, 151
10.5290, 0.4886, 0.6112, -0.0879, -0.3892, 0.0056, 1.0643, 841880, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2688, 184, 151
10.5450, -0.3610, 1.6087, 0.1016, -0.3426, 0.0066, 1.0655, 841920, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1892, 176, 157
10.5760, -0.1492, 1.1224, 0.3580, -0.3122, 0.0059, 1.0671, 841940, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.1446, 184, 145
10.5910, -0.1492, 1.1224, 0.3580, -0.3122, 0.0059, 1.0671, 841940, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.1446, 184, 145
10.6070, -0.3180, 2.4755, -0.1059, -0.2731, 0.0035, 1.0688, 841960, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.0976, 168, 161
10.6380, 0.1191, 2.8940, 0.0070, -0.1810, 0.0024, 1.0701, 842000, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0000, 160, 165
10.6540, 0.1191, 2.8940, 0.0070, -0.1810, 0.0024, 1.0701, 842000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.0000, 160, 165
10.6700, -0.3037, 2.1795, 0.1973, -0.1311, 0.0016, 1.0713, 842020, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0493, 168, 155
10.6850, -0.3037, 2.1795, 0.1973, -0.1311, 0.0016, 1.0713, 842020, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.0493, 168, 155
10.7160, 0.0497, 2.7029, -0.2650, -0.0291, 0.0012, 1.0725, 842060, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.1446, 159, 163
10.7320, -0.1884, 2.3760, 0.0973, 0.0159, 0.0003, 1.0730, 842080, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1892, 161, 161
10.7480, -0.1884, 2.3760, 0.0973, 0.0159, 0.0003, 1.0730, 842080, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1892, 161, 161
10.7630, -0.0253, 2.2666, -0.1895, 0.1014, 0.0005, 1.0746, 842120, 0.0443, -0.3127, -0.1035, -0.0338, -0.0979, 0.1108, 0.2688, 161, 161
10.7950, 0.2596, 1.8156, 0.3298, 0.1892, 0.0000, 1.0751, 842160, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.3315, 167, 158
10.8100, 0.2596, 1.8156, 0.3298, 0.1892, 0.0000, 1.0751, 842160, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3315, 167, 158
10.8260, -0.2919, 1.8613, -0.0667, 0.2334, 0.0003, 1.0755, 842180, 0.0443, -0.3127, -0.1035, -0.0337, -0.0981, 0.1108, 0.3553, 162, 165
10.8570, 0.3680, 1.1248, 0.0207, 0.3018, 0.0000, 1.0748, 842220, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3857, 163, 167
10.8730, 0.3680, 1.1248, 0.0207, 0.3018, 0.0000, 1.0748, 842220, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3857, 163, 167
10.8880, 0.0922, 0.5187, 0.1363, 0.3187, 0.0000, 1.0748, 842240, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, 0.3919, 177, 154
10.9040, 0.0922, 0.5187, 0.1363, 0.3187, 0.0000, 1.0748, 842240, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3919, 177, 154
10.9350, -0.1978, 0.5389, -0.1416, 0.3461, -0.0016, 1.0741, 842280, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3857, 167, 166
10.9510, -0.3900, -0.0086, -0.0121, 0.3641, -0.0003, 1.0746, 842320, 0.0443, -0.3127, -0.1036, -0.0340, -0.0980, 0.1109, 0.3553, 168, 167
10.9660, -0.3900, -0.0086, -0.0121, 0.3641, -0.0003, 1.0746, 842320, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3553, 168, 167
10.9980, -0.1935, 0.4088, -0.1650, 0.3686, -0.0009, 1.0741, 842340, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3315, 149, 184
11.0130, -0.2282, -0.9593, 0.1403, 0.3536, 0.0003, 1.0734, 842380, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.2688, 164, 170
11.0290, -0.2282, -0.9593, 0.1403, 0.3536, 0.0003, 1.0734, 842380, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.2688, 164, 170
11.0440, -0.7244, -0.5018, -0.2720, 0.3351, -0.0009, 1.0725, 842400, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.2308, 154, 178
11.0760, 0.6203, -1.9973, 0.2763, 0.2772, -0.0014, 1.0715, 842440, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.1446, 157, 172
11.0910, 0.6203, -1.9973, 0.2763, 0.2772, -0.0014, 1.0715, 842440, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, 0.1446, 157, 172
11.1070, -0.4276, -1.8911, -0.3056, 0.2431, -0.0012, 1.0715, 842460, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.0976, 170, 157
11.1380, 0.0151, -2.4306, 0.1368, 0.1599, -0.0023, 1.0695, 842500, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, 0.0000, 169, 155
11.1540, 0.0151, -2.4306, 0.1368, 0.1599, -0.0023, 1.0695, 842500, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, 0.0000, 169, 155
11.1690, -0.4403, -1.4240, -0.2881, 0.0539, -0.0012, 1.0688, 842540, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0976, 164, 158
11.1850, -0.4403, -1.4240, -0.2881, 0.0539, -0.0012, 1.0688, 842540, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0976, 164, 158
11.2160, 0.2134, -1.9718, -0.0505, 0.0129, -0.0002, 1.0683, 842560, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1446, 153, 168
11.2320, -0.3295, -2.2019, 0.1709, -0.0613, 0.0002, 1.0690, 842600, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.2308, 163, 159
11.2480, -0.3295, -2.2019, 0.1709, -0.0613, 0.0002, 1.0690, 842600, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2308, 163, 159
11.2790, -0.5085, -2.1648, -0.1341, -0.1091, 0.0003, 1.0688, 842620, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2688, 162, 161
11.2940, -0.0847, -2.6128, -0.2008, -0.1623, 0.0007, 1.0685, 842640, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1109, -0.3026, 173, 150
11.3100, -0.0847, -2.6128, -0.2008, -0.1623, 0.0007, 1.0685, 842640, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.3026, 173, 150
11.3260, -0.3927, -1.7476, -0.0366, -0.2543, 0.0019, 1.0680, 842680, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3553, 170, 158
11.3570, -0.3594, -1.4936, 0.2602, -0.2847, 0.0009, 1.0680, 842700, 0.0444, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, -0.3735, 168, 162
11.3730, -0.3594, -1.4936, 0.2602, -0.2847, 0.0009, 1.0680, 842700, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1108, -0.3735, 168, 162
11.3880, -0.1938, -0.7150, -0.3661, -0.3302, 0.0007, 1.0680, 842740, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3919, 166, 166
11.4040, -0.1938, -0.7150, -0.3661, -0.3302, 0.0007, 1.0680, 842740, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1106, -0.3919, 166, 166
11.4350, 0.1347, -1.1254, 0.1231, -0.3663, 0.0024, 1.0688, 842780, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.3857, 181, 152
11.4510, -0.2545, -0.9101, 0.0769, -0.3831, 0.0002, 1.0692, 842800, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.3735, 186, 148
11.4660, -0.2545, -0.9101, 0.0769, -0.3831, 0.0002, 1.0692, 842800, 0.0444, -0.3128, -0.1035, -0.0337, -0.0981, 0.1107, -0.3735, 186, 148
11.4970, 0.0374, 0.3516, -0.2828, -0.3943, 0.0012, 1.0699, 842840, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, -0.3315, 180, 156
11.5130, -0.0659, 0.8090, -0.0183, -0.3875, 0.0000, 1.0697, 842860, 0.0443, -0.3127, -0.1034, -0.0337, -0.0981, 0.1107, -0.3026, 176, 160
11.5290, -0.0659, 0.8090, -0.0183, -0.3875, 0.0000, 1.0697, 842860, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3026, 176, 160
11.5440, -0.6013, 0.8093, 0.1008, -0.3534, -0.0031, 1.0720, 842900, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, -0.2308, 183, 149
11.5760, 0.0210, 1.9696, -0.2685, -0.2964, -0.0030, 1.0732, 842940, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1109, -0.1446, 169, 161
11.5910, 0.0210, 1.9696, -0.2685, -0.2964, -0.0030, 1.0732, 842940, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.1446, 169, 161
11.6070, -0.0422, 2.2930, 0.2516, -0.2581, -0.0037, 1.0741, 842960, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.0976, 162, 166
11.6380, -0.3701, 2.7537, -0.0051, -0.1724, -0.0066, 1.0765, 843000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.0000, 161, 163
11.6540, -0.3701, 2.7537, -0.0051, -0.1724, -0.0066, 1.0765, 843000, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0000, 161, 163
11.6690, 0.2201, 2.2787, -0.1048, -0.1274, -0.0070, 1.0772, 843020, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1109, 0.0493, 166, 157
11.6850, 0.2201, 2.2787, -0.1048, -0.1274, -0.0070, 1.0772, 843020, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.0493, 166, 157
11.7160, -0.3741, 2.1766, 0.2096, -0.0330, -0.0058, 1.0781, 843060, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.1446, 174, 146
11.7320, 0.0422, 2.7864, -0.1782, 0.0716, -0.0061, 1.0781, 843100, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.2308, 149, 173
11.7470, 0.0422, 2.7864, -0.1782, 0.0716, -0.0061, 1.0781, 843100, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2308, 149, 173
11.7790, 0.1185, 2.1301, 0.1244, 0.1216, -0.0065, 1.0788, 843120, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.2688, 161, 162
11.7940, 0.1430, 1.5498, -0.1105, 0.1868, -0.0073, 1.0793, 843160, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.3315, 176, 148
11.8100, 0.1430, 1.5498, -0.1105, 0.1868, -0.0073, 1.0793, 843160, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3315, 176, 148
11.8260, -0.0067, 1.6444, -0.2306, 0.2135, -0.0073, 1.0784, 843180, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1108, 0.3553, 172, 153
11.8570, -0.0782, 1.8917, 0.3295, 0.2862, -0.0059, 1.0790, 843220, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3857, 157, 172
11.8720, -0.0782, 1.8917, 0.3295, 0.2862, -0.0059, 1.0790, 843220, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, 0.3857, 157, 172
11.8880, -0.2239, 1.4933, -0.3293, 0.3533, -0.0065, 1.0777, 843260, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.3919, 151, 181
11.9040, -0.2239, 1.4933, -0.3293, 0.3533, -0.0065, 1.0777, 843260, 0.0444, -0.3127, -0.1035, -0.0339, -0.0978, 0.1109, 0.3919, 151, 181
11.9350, 0.1355, 0.6268, -0.0626, 0.3704, -0.0063, 1.0774, 843280, 0.0444, -0.3128, -0.1035, -0.0338, -0.0982, 0.1106, 0.3857, 152, 182
11.9510, 0.0288, -0.0081, -0.0527, 0.3805, -0.0051, 1.0781, 843320, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1108, 0.3553, 164, 171
11.9660, 0.0288, -0.0081, -0.0527, 0.3805, -0.0051, 1.0781, 843320, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3553, 164, 171
11.9970, -0.2174, -0.1037, -0.2419, 0.3798, -0.0049, 1.0772, 843340, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.3315, 157, 178
12.0130, 0.1954, -0.8281, 0.1873, 0.3656, -0.0038, 1.0772, 843380, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.2688, 157, 177
12.0290, 0.1954, -0.8281, 0.1873, 0.3656, -0.0038, 1.0772, 843380, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, 0.2688, 157, 177
12.0440, -0.3274, -1.1950, -0.1317, 0.3238, -0.0040, 1.0755, 843420, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1892, 151, 179
12.0750, -0.3274, -1.1950, -0.1317, 0.3238, -0.0040, 1.0755, 843420, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.1892, 151, 179
12.0910, -0.3274, -1.1950, -0.1317, 0.3238, -0.0040, 1.0755, 843420, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, 0.1892, 151, 179
12.1070, 0.0078, -1.5001, -0.1494, 0.2569, -0.0033, 1.0753, 843460, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1109, 0.0976, 162, 166
12.1380, -0.3072, -2.0997, 0.1000, 0.1716, -0.0026, 1.0732, 843500, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.0000, 155, 169
12.1540, -0.3072, -2.0997, 0.1000, 0.1716, -0.0026, 1.0732, 843500, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0000, 155, 169
12.1690, 0.0589, -3.1375, 0.0317, 0.1223, -0.0017, 1.0729, 843520, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.0493, 171, 152
12.1850, 0.0589, -3.1375, 0.0317, 0.1223, -0.0017, 1.0729, 843520, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.0493, 171, 152
12.2160, -0.1976, -2.8768, 0.0707, 0.0185, -0.0024, 1.0722, 843560, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, -0.1446, 176, 144
12.2320, 0.0194, -3.6178, 0.1325, -0.0330, -0.0021, 1.0725, 843580, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.1892, 172, 148
12.2470, 0.0194, -3.6178, 0.1325, -0.0330, -0.0021, 1.0725, 843580, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.1892, 172, 148
12.2790, 0.1078, -2.3056, -0.1271, -0.1323, 0.0003, 1.0718, 843620, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2688, 164, 159
12.2940, -0.0462, -2.0626, 0.2153, -0.2143, 0.0010, 1.0720, 843660, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3315, 169, 157
12.3100, -0.0462, -2.0626, 0.2153, -0.2143, 0.0010, 1.0720, 843660, 0.0444, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.3315, 169, 157
12.3250, -0.3618, -1.5412, -0.1484, -0.2513, 0.0005, 1.0718, 843680, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3553, 177, 149
12.3570, 0.1726, -1.7097, 0.1304, -0.3192, 0.0000, 1.0716, 843720, 0.0443, -0.3128, -0.1035, -0.0338, -0.0983, 0.1107, -0.3857, 180, 151
12.3720, 0.1726, -1.7097, 0.1304, -0.3192, 0.0000, 1.0716, 843720, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3857, 180, 151
12.3880, -0.4529, -1.4232, 0.0986, -0.3482, 0.0005, 1.0718, 843740, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3919, 182, 150
12.4190, 0.3623, -0.7601, -0.2099, -0.3924, 0.0005, 1.0720, 843780, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.3857, 181, 155
12.4350, 0.3623, -0.7601, -0.2099, -0.3924, 0.0005, 1.0720, 843780, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3857, 181, 155
12.4500, -0.0645, -0.5416, 0.3371, -0.4117, -0.0009, 1.0727, 843820, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, -0.3553, 190, 146
12.4660, -0.0645, -0.5416, 0.3371, -0.4117, -0.0009, 1.0727, 843820, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3553, 190, 146
12.4970, -0.4645, -0.0642, 0.0766, -0.4147, -0.0014, 1.0730, 843840, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3315, 191, 144
12.5130, 0.3849, 1.1270, -0.1986, -0.3917, -0.0026, 1.0739, 843880, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1106, -0.2688, 179, 157
12.5280, 0.3849, 1.1270, -0.1986, -0.3917, -0.0026, 1.0739, 843880, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.2688, 179, 157
12.5440, -0.2228, 1.4474, 0.0191, -0.3702, -0.0033, 1.0737, 843900, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.2308, 179, 155
12.5750, -0.2188, 1.8342, -0.0239, -0.3133, -0.0030, 1.0758, 843940, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.1446, 185, 144
12.5910, -0.2188, 1.8342, -0.0239, -0.3133, -0.0030, 1.0758, 843940, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1108, -0.1446, 185, 144
12.6070, 0.2779, 2.3000, -0.0693, -0.2356, -0.0030, 1.0763, 843980, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0493, 180, 145
12.6380, -0.0849, 2.1747, 0.1204, -0.1881, -0.0024, 1.0769, 844000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.0000, 172, 152
