time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
9.9970, -0.1032, 0.0575, 0.0742, 0.4143, -0.0099, 0.9018, 666582, 0.0442, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.3797, 159, 179
10.0130, -0.1032, 0.0575, 0.0742, 0.4143, -0.0099, 0.9018, 666582, 0.0444, -0.3126, -0.1034, -0.0339, -0.0980, 0.1107, 0.3797, 159, 179
10.0290, -0.1521, -0.3860, -0.0484, 0.4124, -0.0089, 0.9009, 666622, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3642, 162, 176
10.0440, -0.1521, -0.3860, -0.0484, 0.4124, -0.0089, 0.9009, 666622, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3642, 162, 176
10.0750, 0.1008, -0.7219, 0.1847, 0.4040, -0.0087, 0.9015, 666642, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3543, 166, 172
10.0910, -0.1236, -0.2685, -0.2309, 0.3887, -0.0082, 0.9013, 666682, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.3302, 157, 179
10.1070, -0.1236, -0.2685, -0.2309, 0.3887, -0.0082, 0.9013, 666682, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3302, 157, 179
10.1380, 0.0188, -0.7862, 0.3231, 0.3794, -0.0084, 0.9016, 666702, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3162, 164, 172
10.1540, -0.2169, -0.3002, -0.2072, 0.3608, -0.0087, 0.9016, 666742, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2846, 153, 180
10.1690, -0.2169, -0.3002, -0.2072, 0.3608, -0.0087, 0.9016, 666742, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2846, 153, 180
10.1850, 0.1282, -1.1990, 0.2341, 0.3451, -0.0086, 0.9016, 666762, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.2670, 166, 167
10.2160, -0.2223, -0.5693, -0.3290, 0.3042, -0.0096, 0.9022, 666802, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2288, 157, 173
10.2320, -0.2223, -0.5693, -0.3290, 0.3042, -0.0096, 0.9022, 666802, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.2288, 157, 173
10.2470, 0.4671, -1.2584, 0.1699, 0.2635, -0.0073, 0.9036, 666842, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.1870, 171, 157
10.2630, 0.4671, -1.2584, 0.1699, 0.2635, -0.0073, 0.9036, 666842, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.1870, 171, 157
10.2940, -0.4550, -0.7120, -0.2403, 0.2450, -0.0075, 0.9036, 666862, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.1650, 159, 168
10.3100, 0.2666, -1.5780, 0.0153, 0.2192, -0.0072, 0.9029, 666882, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.1422, 168, 158
10.3250, 0.2666, -1.5780, 0.0153, 0.2192, -0.0072, 0.9029, 666882, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.1422, 168, 158
10.3570, -0.4075, -1.4829, -0.0957, 0.1560, -0.0065, 0.9039, 666922, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.0953, 173, 150
10.3720, 0.2500, -0.9125, -0.1731, 0.1136, -0.0072, 0.9043, 666962, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.0468, 156, 167
10.3880, 0.2500, -0.9125, -0.1731, 0.1136, -0.0072, 0.9043, 666962, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0468, 156, 167
10.4040, -0.2736, -1.3646, 0.1478, 0.0946, -0.0072, 0.9048, 666982, 0.0444, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.0222, 163, 160
10.4350, 0.1220, -1.1343, -0.2105, 0.0400, -0.0075, 0.9051, 667022, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.0271, 164, 157
10.4500, 0.1220, -1.1343, -0.2105, 0.0400, -0.0075, 0.9051, 667022, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.0271, 164, 157
10.4660, -0.1360, -1.1724, 0.2043, -0.0113, -0.0066, 0.9057, 667062, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1107, -0.0760, 165, 157
10.4970, -0.0269, -1.2149, 0.0884, -0.0307, -0.0059, 0.9063, 667082, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.1000, 165, 156
10.5130, -0.0269, -1.2149, 0.0884, -0.0307, -0.0059, 0.9063, 667082, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1000, 165, 156
10.5280, 0.1908, -1.7659, -0.0078, -0.0813, -0.0065, 0.9053, 667122, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.1469, 177, 144
10.5440, 0.1908, -1.7659, -0.0078, -0.0813, -0.0065, 0.9053, 667122, 0.0443, -0.3126, -0.1034, -0.0337, -0.0981, 0.1106, -0.1469, 177, 144
10.5750, 0.3655, -1.6175, 0.2416, -0.1110, -0.0063, 0.9060, 667142, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1695, 172, 150
10.5910, 0.1744, -0.9708, -0.0903, -0.1552, -0.0061, 0.9063, 667182, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2125, 169, 154
10.6070, 0.1744, -0.9708, -0.0903, -0.1552, -0.0061, 0.9063, 667182, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2125, 169, 154
10.6380, -0.1720, -1.1759, 0.0922, -0.1927, -0.0068, 0.9065, 667222, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2522, 165, 160
10.6530, 0.1728, -1.6076, 0.2701, -0.2149, -0.0066, 0.9076, 667242, 0.0443, -0.3126, -0.1034, -0.0338, -0.0980, 0.1107, -0.2706, 177, 147
10.6690, 0.1728, -1.6076, 0.2701, -0.2149, -0.0066, 0.9076, 667242, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2706, 177, 147
10.6850, -0.0917, -0.8493, -0.3059, -0.2616, -0.0072, 0.9079, 667282, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3041, 169, 159
10.7160, 0.1051, -1.2479, 0.3341, -0.2845, -0.0072, 0.9081, 667302, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3191, 176, 152
10.7320, 0.1051, -1.2479, 0.3341, -0.2845, -0.0072, 0.9081, 667302, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.3191, 176, 152
10.7470, 0.0290, -0.8112, -0.0962, -0.3183, -0.0073, 0.9081, 667342, 0.0443, -0.3126, -0.1034, -0.0338, -0.0980, 0.1107, -0.3453, 172, 159
10.7630, 0.0290, -0.8112, -0.0962, -0.3183, -0.0073, 0.9081, 667342, 0.0444, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.3453, 172, 159
10.7940, -0.2368, -0.9407, 0.1236, -0.3484, -0.0056, 0.9083, 667382, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3660, 175, 158
10.8100, -0.0400, -0.4002, 0.0169, -0.3630, -0.0068, 0.9091, 667402, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3742, 177, 157
10.8250, -0.0400, -0.4002, 0.0169, -0.3630, -0.0068, 0.9091, 667402, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3742, 177, 157
10.8570, -0.0159, -0.5757, 0.2766, -0.3848, -0.0061, 0.9090, 667442, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.3862, 173, 162
10.8720, 0.0126, -0.7230, 0.2306, -0.3950, -0.0063, 0.9098, 667462, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1107, -0.3899, 185, 150
10.8880, 0.0126, -0.7230, 0.2306, -0.3950, -0.0063, 0.9098, 667462, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3899, 185, 150
10.9030, -0.4548, -0.1180, -0.1508, -0.4021, -0.0063, 0.9098, 667482, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3921, 174, 164
10.9350, -0.1290, -0.5123, 0.1129, -0.4192, -0.0054, 0.9100, 667522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3918, 185, 152
10.9500, -0.1290, -0.5123, 0.1129, -0.4192, -0.0054, 0.9100, 667522, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.3918, 185, 152
10.9660, -0.1559, -0.2010, 0.0231, -0.4257, -0.0059, 0.9107, 667542, 0.0444, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.3893, 188, 150
10.9970, -0.1027, 0.2115, 0.0753, -0.4330, -0.0049, 0.9104, 667582, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3797, 180, 160
11.0130, -0.1027, 0.2115, 0.0753, -0.4330, -0.0049, 0.9104, 667582, 0.0444, -0.3127, -0.1035, -0.0338, -0.0978, 0.1109, -0.3797, 180, 160
11.0280, -0.2618, 0.5101, -0.0500, -0.4288, -0.0063, 0.9121, 667622, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3642, 184, 155
11.0440, -0.2618, 0.5101, -0.0500, -0.4288, -0.0063, 0.9121, 667622, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3642, 184, 155
11.0750, 0.1535, 0.3586, -0.1422, -0.4236, -0.0066, 0.9121, 667642, 0.0444, -0.3128, -0.1035, -0.0339, -0.0980, 0.1107, -0.3543, 179, 160
11.0910, -0.3104, 0.0554, 0.1707, -0.4133, -0.0075, 0.9135, 667682, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3302, 189, 147
11.1060, -0.3104, 0.0554, 0.1707, -0.4133, -0.0075, 0.9135, 667682, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.3302, 189, 147
11.1380, 0.1809, 0.4365, 0.0298, -0.4070, -0.0075, 0.9142, 667702, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3162, 189, 147
11.1530, -0.0140, 0.9899, 0.1137, -0.3828, -0.0072, 0.9139, 667742, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2846, 173, 163
11.1690, -0.0140, 0.9899, 0.1137, -0.3828, -0.0072, 0.9139, 667742, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.2846, 173, 163
11.1850, 0.0067, 1.0800, -0.0188, -0.3375, -0.0080, 0.9149, 667782, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, -0.2484, 173, 159
11.2160, 0.4126, 1.2289, -0.0822, -0.3154, -0.0082, 0.9151, 667802, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.2288, 168, 163
11.2310, 0.4126, 1.2289, -0.0822, -0.3154, -0.0082, 0.9151, 667802, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2288, 168, 163
11.2470, 0.0788, 0.8346, 0.2193, -0.2683, -0.0084, 0.9151, 667842, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.1870, 170, 158
11.2780, -0.0449, 1.2485, -0.1513, -0.2466, -0.0082, 0.9156, 667862, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1650, 169, 158
11.2940, -0.0449, 1.2485, -0.1513, -0.2466, -0.0082, 0.9156, 667862, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.1650, 169, 158
11.3100, 0.4268, 0.7467, 0.3328, -0.2037, -0.0086, 0.9158, 667902, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1190, 162, 163
11.3250, 0.4268, 0.7467, 0.3328, -0.2037, -0.0086, 0.9158, 667902, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1190, 162, 163
11.3560, -0.0323, 1.0716, -0.1892, -0.1656, -0.0113, 0.9156, 667942, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.0711, 167, 157
11.3720, 0.3744, 0.9722, -0.0008, -0.1466, -0.0101, 0.9156, 667962, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0468, 170, 154
11.3880, 0.3744, 0.9722, -0.0008, -0.1466, -0.0101, 0.9156, 667962, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0468, 170, 154
11.4030, 0.1820, 0.9977, 0.1102, -0.1025, -0.0098, 0.9163, 668002, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1108, 0.0025, 171, 151
11.4350, 0.1392, 1.4839, -0.2494, -0.0752, -0.0094, 0.9159, 668022, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.0271, 158, 164
11.4500, 0.1392, 1.4839, -0.2494, -0.0752, -0.0094, 0.9159, 668022, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0271, 158, 164
11.4660, 0.3672, 0.8453, 0.3094, -0.0229, -0.0096, 0.9173, 668062, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, 0.0760, 172, 149
11.4970, -0.0005, 1.3393, -0.1287, 0.0257, -0.0096, 0.9173, 668102, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.1237, 162, 160
11.5130, -0.0005, 1.3393, -0.1287, 0.0257, -0.0096, 0.9173, 668102, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.1237, 162, 160
11.5280, 0.3142, 1.0802, 0.1239, 0.0480, -0.0094, 0.9177, 668122, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.1469, 166, 156
11.5440, 0.3142, 1.0802, 0.1239, 0.0480, -0.0094, 0.9177, 668122, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.1469, 166, 156
11.5750, -0.3357, 1.1509, 0.0578, 0.0717, -0.0091, 0.9179, 668142, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.1695, 166, 155
11.5910, 0.1634, 1.6130, -0.2451, 0.1250, -0.0080, 0.9180, 668182, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.2125, 157, 165
11.6060, 0.1634, 1.6130, -0.2451, 0.1250, -0.0080, 0.9180, 668182, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.2125, 157, 165
11.6380, -0.0516, 1.0335, 0.1908, 0.1501, -0.0082, 0.9177, 668202, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.2328, 161, 162
11.6530, 0.0597, 1.2025, -0.2508, 0.1944, -0.0084, 0.9173, 668242, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1106, 0.2706, 163, 162
11.6690, 0.0597, 1.2025, -0.2508, 0.1944, -0.0084, 0.9173, 668242, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2706, 163, 162
11.6840, -0.0546, 1.2119, -0.0583, 0.2169, -0.0089, 0.9170, 668262, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.2880, 159, 167
11.7160, -0.4042, 1.1885, -0.0820, 0.2559, -0.0084, 0.9177, 668302, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3191, 162, 166
11.7310, -0.4042, 1.1885, -0.0820, 0.2559, -0.0084, 0.9177, 668302, 0.0444, -0.3127, -0.1035, -0.0337, -0.0980, 0.1109, 0.3191, 162, 166
11.7470, 0.3352, 0.7319, 0.1502, 0.2929, -0.0080, 0.9177, 668342, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1106, 0.3453, 166, 164
11.7780, -0.3938, 1.0370, 0.0602, 0.3108, -0.0072, 0.9177, 668362, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3564, 164, 167
11.7940, -0.3938, 1.0370, 0.0602, 0.3108, -0.0072, 0.9177, 668362, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, 0.3564, 164, 167
11.8090, 0.2973, 0.9093, -0.1293, 0.3430, -0.0084, 0.9173, 668402, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3742, 158, 175
11.8250, 0.2973, 0.9093, -0.1293, 0.3430, -0.0084, 0.9173, 668402, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3742, 158, 175
11.8560, -0.1476, 0.5112, 0.1771, 0.3588, -0.0080, 0.9173, 668422, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.3810, 160, 173
11.8720, 0.0097, 0.8327, 0.0546, 0.3735, -0.0082, 0.9175, 668442, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3862, 160, 175
11.8880, 0.0097, 0.8327, 0.0546, 0.3735, -0.0082, 0.9175, 668442, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3862, 160, 175
11.9190, -0.1250, 0.1465, 0.0782, 0.3955, -0.0075, 0.9161, 668482, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3921, 162, 174
11.9340, 0.1129, 0.5642, -0.1935, 0.4058, -0.0070, 0.9168, 668522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1109, 0.3918, 160, 177
11.9500, 0.1129, 0.5642, -0.1935, 0.4058, -0.0070, 0.9168, 668522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.3918, 160, 177
11.9660, -0.1739, 0.4494, -0.1597, 0.4100, -0.0082, 0.9163, 668542, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3893, 155, 182
11.9970, 0.0113, 0.1387, -0.0202, 0.4192, -0.0077, 0.9173, 668582, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3797, 159, 180
12.0130, 0.0113, 0.1387, -0.0202, 0.4192, -0.0077, 0.9173, 668582, 0.0443, -0.3127, -0.1035, -0.0337, -0.0980, 0.1108, 0.3797, 159, 180
12.0280, -0.0710, -0.4854, 0.1623, 0.4191, -0.0086, 0.9163, 668622, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3642, 164, 175
12.0440, -0.0710, -0.4854, 0.1623, 0.4191, -0.0086, 0.9163, 668622, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1108, 0.3642, 164, 175
12.0750, 0.2169, -0.4986, 0.2250, 0.4136, -0.0079, 0.9168, 668642, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3543, 164, 175
12.0910, -0.0261, -0.4373, -0.0879, 0.4042, -0.0073, 0.9156, 668682, 0.0444, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3302, 149, 186
12.1060, -0.0261, -0.4373, -0.0879, 0.4042, -0.0073, 0.9156, 668682, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3302, 149, 186
12.1370, 0.1790, -0.9203, 0.2696, 0.3943, -0.0066, 0.9168, 668702, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.3162, 165, 172
12.1530, -0.1814, -0.3924, -0.2105, 0.3698, -0.0061, 0.9159, 668742, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2846, 149, 184
12.1690, -0.1814, -0.3924, -0.2105, 0.3698, -0.0061, 0.9159, 668742, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.2846, 149, 184
12.1840, 0.2051, -1.2512, 0.1134, 0.3372, -0.0045, 0.9172, 668782, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.2484, 164, 168
12.2160, -0.1373, -0.5542, -0.3655, 0.3190, -0.0056, 0.9163, 668802, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.2288, 151, 179
12.2310, -0.1373, -0.5542, -0.3655, 0.3190, -0.0056, 0.9163, 668802, 0.0442, -0.3127, -0.1035, -0.0338, -0.0983, 0.1108, 0.2288, 151, 179
12.2470, 0.1941, -1.3904, 0.1306, 0.2744, -0.0061, 0.9177, 668842, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1870, 164, 165
12.2780, -0.4276, -0.3080, -0.2868, 0.2545, -0.0068, 0.9179, 668862, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1650, 144, 182
12.2940, -0.4276, -0.3080, -0.2868, 0.2545, -0.0068, 0.9179, 668862, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.1650, 144, 182
12.3090, 0.2080, -1.8167, 0.2782, 0.2073, -0.0054, 0.9180, 668902, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1190, 170, 155
12.3250, 0.2080, -1.8167, 0.2782, 0.2073, -0.0054, 0.9180, 668902, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.1190, 170, 155
12.3560, -0.3155, -1.5079, -0.3040, 0.1429, -0.0066, 0.9177, 668942, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0711, 159, 164
12.3720, 0.1820, -1.2818, 0.1035, 0.1145, -0.0061, 0.9177, 668962, 0.0444, -0.3128, -0.1034, -0.0338, -0.0981, 0.1107, 0.0468, 167, 155
12.3870, 0.1820, -1.2818, 0.1035, 0.1145, -0.0061, 0.9177, 668962, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.0468, 167, 155
12.4190, -0.0755, -1.1377, -0.0341, 0.0750, -0.0052, 0.9189, 669002, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.0025, 158, 164
12.4340, 0.1989, -0.8477, -0.0914, 0.0557, -0.0045, 0.9186, 669022, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1107, -0.0271, 157, 165
12.4500, 0.1989, -0.8477, -0.0914, 0.0557, -0.0045, 0.9186, 669022, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0271, 157, 165
12.4660, 0.5037, -1.9489, 0.0013, 0.0284, -0.0023, 0.9186, 669042, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0517, 167, 154
12.4970, -0.0699, -1.8205, -0.0078, -0.0389, -0.0040, 0.9193, 669082, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1000, 181, 138
12.5120, -0.0699, -1.8205, -0.0078, -0.0389, -0.0040, 0.9193, 669082, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, -0.1000, 181, 138
12.5280, 0.4588, -0.9875, -0.1519, -0.0651, -0.0021, 0.9193, 669102, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1237, 164, 158
12.5440, 0.4588, -0.9875, -0.1519, -0.0651, -0.0021, 0.9193, 669102, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1237, 164, 158
12.5750, -0.1328, -0.8257, -0.0546, -0.0956, -0.0021, 0.9187, 669142, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.1695, 157, 166
12.5900, 0.2373, -1.5277, -0.0040, -0.1445, -0.0010, 0.9200, 669182, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.2125, 172, 151
12.6060, 0.2373, -1.5277, -0.0040, -0.1445, -0.0010, 0.9200, 669182, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2125, 172, 151
12.6370, -0.0685, -1.0743, -0.3180, -0.1728, -0.0024, 0.9191, 669202, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.2328, 162, 163
12.6530, -0.1672, -1.3057, 0.2177, -0.2253, -0.0021, 0.9196, 669242, 0.0443, -0.3128, -0.1035, -0.0340, -0.0980, 0.1108, -0.2706, 175, 150
12.6690, -0.1672, -1.3057, 0.2177, -0.2253, -0.0021, 0.9196, 669242, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.2706, 175, 150
12.6840, -0.4886, -1.0324, -0.0255, -0.2423, -0.0028, 0.9200, 669262, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2880, 171, 156
12.7150, -0.0024, -0.5798, -0.0417, -0.2766, -0.0031, 0.9207, 669302, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3191, 165, 164
12.7310, -0.0024, -0.5798, -0.0417, -0.2766, -0.0031, 0.9207, 669302, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3191, 165, 164
12.7470, 0.0398, -0.8926, 0.0656, -0.3042, -0.0038, 0.9215, 669342, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3453, 171, 159
12.7780, -0.2027, -0.4220, -0.3129, -0.3197, -0.0044, 0.9214, 669362, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3564, 162, 170
12.7940, -0.2027, -0.4220, -0.3129, -0.3197, -0.0044, 0.9214, 669362, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3564, 162, 170
12.8090, 0.1844, -1.0332, 0.1640, -0.3368, -0.0042, 0.9214, 669382, 0.0443, -0.3127, -0.1035, -0.0337, -0.0982, 0.1108, -0.3660, 175, 157
12.8250, 0.1844, -1.0332, 0.1640, -0.3368, -0.0042, 0.9214, 669382, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3660, 175, 157
12.8560, -0.2949, -0.4069, -0.2314, -0.3698, -0.0052, 0.9221, 669422, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3810, 172, 163
12.8720, -0.2674, -0.6483, 0.1016, -0.3972, -0.0035, 0.9224, 669462, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, -0.3899, 183, 153
12.8870, -0.2674, -0.6483, 0.1016, -0.3972, -0.0035, 0.9224, 669462, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.3899, 183, 153
12.9190, -0.2610, -0.9391, 0.0951, -0.4082, -0.0038, 0.9228, 669482, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.3921, 188, 148
12.9340, -0.0183, -0.0505, -0.2269, -0.4225, -0.0035, 0.9226, 669522, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3918, 179, 160
12.9500, -0.0183, -0.0505, -0.2269, -0.4225, -0.0035, 0.9226, 669522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1106, -0.3918, 179, 160
