time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.8600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0364, 0.0077, -0.0859, 0.1250, -0.0058, 0.0220, 164, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.8800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0362, 0.0078, -0.0868, 0.1239, -0.0074, 0.0226, 165, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.8990, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0360, 0.0082, -0.0880, 0.1211, -0.0090, 0.0247, 166, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0359, 0.0085, -0.0888, 0.1201, -0.0124, 0.0290, 167, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0470, -0.6612, 0.0000, 0.0000, 0.0000
0.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0355, 0.0091, -0.0908, 0.1176, -0.0169, 0.0306, 168, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0350, 0.0095, -0.0928, 0.1154, -0.0213, 0.0343, 169, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.9790, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0344, 0.0101, -0.0950, 0.1135, -0.0240, 0.0370, 170, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0339, 0.0108, -0.0977, 0.1107, -0.0249, 0.0376, 171, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0334, 0.0115, -0.1002, 0.1079, -0.0258, 0.0373, 172, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0326, 0.0121, -0.1032, 0.1052, -0.0260, 0.0370, 173, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.0590, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0319, 0.0128, -0.1061, 0.1026, -0.0272, 0.0346, 174, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
1.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0310, 0.0137, -0.1090, 0.0991, -0.0275, 0.0327, 175, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0300, 0.0147, -0.1120, 0.0956, -0.0281, 0.0327, 176, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0289, 0.0156, -0.1149, 0.0925, -0.0284, 0.0333, 177, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6612, 0.0000, 0.0000, 0.0000
1.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0279, 0.0168, -0.1180, 0.0898, -0.0279, 0.0323, 178, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0266, 0.0181, -0.1211, 0.0863, -0.0275, 0.0341, 179, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0252, 0.0195, -0.1245, 0.0829, -0.0270, 0.0319, 180, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0239, 0.0208, -0.1279, 0.0801, -0.0264, 0.0337, 181, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.2190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0225, 0.0225, -0.1315, 0.0764, -0.0251, 0.0322, 182, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0211, 0.0241, -0.1356, 0.0733, -0.0240, 0.0317, 183, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.2600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0197, 0.0259, -0.1399, 0.0702, -0.0228, 0.0300, 184, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.2800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0184, 0.0277, -0.1440, 0.0676, -0.0207, 0.0284, 185, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
