time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
10.8570, 0.0685, -0.4760, 0.1613, 0.3388, -0.0110, 0.9531, 281826, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.2942, 163, 169
10.8730, 0.0685, -0.4760, 0.1613, 0.3388, -0.0110, 0.9531, 281826, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2942, 163, 169
10.9040, 0.0008, -0.1134, -0.1126, 0.3327, -0.0105, 0.9533, 281846, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1109, 0.2876, 154, 177
10.9200, 0.1121, -0.5859, 0.0317, 0.3159, -0.0101, 0.9543, 281886, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.2738, 169, 163
10.9350, 0.1121, -0.5859, 0.0317, 0.3159, -0.0101, 0.9543, 281886, 0.0442, -0.3127, -0.1033, -0.0339, -0.0982, 0.1107, 0.2738, 169, 163
10.9660, -0.1508, -0.1142, -0.2575, 0.3077, -0.0108, 0.9542, 281906, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1109, 0.2667, 158, 173
10.9820, 0.0253, -0.4838, 0.0126, 0.3011, -0.0108, 0.9542, 281926, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.2593, 156, 174
10.9980, 0.0253, -0.4838, 0.0126, 0.3011, -0.0108, 0.9542, 281926, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, 0.2593, 156, 174
11.0130, -0.2164, -0.0693, -0.2688, 0.2852, -0.0105, 0.9556, 281966, 0.0444, -0.3127, -0.1033, -0.0338, -0.0979, 0.1109, 0.2442, 155, 174
11.0450, 0.3069, -0.8273, 0.2919, 0.2667, -0.0099, 0.9559, 282006, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.2284, 167, 161
11.0600, 0.3069, -0.8273, 0.2919, 0.2667, -0.0099, 0.9559, 282006, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1109, 0.2284, 167, 161
11.0760, -0.4276, -0.2056, -0.3069, 0.2567, -0.0105, 0.9561, 282026, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.2203, 167, 161
11.1070, 0.4800, -0.7182, 0.1973, 0.2402, -0.0094, 0.9570, 282066, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2037, 167, 160
11.1230, 0.4800, -0.7182, 0.1973, 0.2402, -0.0094, 0.9570, 282066, 0.0443, -0.3126, -0.1033, -0.0337, -0.0982, 0.1108, 0.2037, 167, 160
11.1380, -0.4002, -0.0943, -0.1623, 0.2334, -0.0091, 0.9578, 282086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.1952, 157, 169
11.1540, -0.4002, -0.0943, -0.1623, 0.2334, -0.0091, 0.9578, 282086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1952, 157, 169
11.1850, 0.3682, -0.8157, 0.1266, 0.2173, -0.0079, 0.9582, 282126, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1778, 162, 164
11.2010, 0.1739, -0.2131, -0.0809, 0.2005, -0.0093, 0.9587, 282166, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1107, 0.1600, 160, 165
11.2160, 0.1739, -0.2131, -0.0809, 0.2005, -0.0093, 0.9587, 282166, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1600, 160, 165
11.2320, 0.1951, -0.6720, 0.0376, 0.1922, -0.0086, 0.9589, 282186, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1510, 164, 161
11.2630, -0.1371, -0.2516, -0.1097, 0.1742, -0.0098, 0.9591, 282226, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1326, 162, 162
11.2790, -0.1371, -0.2516, -0.1097, 0.1742, -0.0098, 0.9591, 282226, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.1326, 162, 162
11.2940, 0.2658, -0.5341, -0.1059, 0.1653, -0.0091, 0.9589, 282246, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1107, 0.1232, 157, 167
11.3260, -0.0919, -0.2957, 0.0070, 0.1421, -0.0086, 0.9594, 282286, 0.0444, -0.3127, -0.1033, -0.0339, -0.0979, 0.1109, 0.1043, 163, 160
11.3410, -0.0919, -0.2957, 0.0070, 0.1421, -0.0086, 0.9594, 282286, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.1043, 163, 160
11.3570, 0.0366, -0.6569, 0.1215, 0.1232, -0.0094, 0.9592, 282326, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0852, 159, 164
11.3730, 0.0366, -0.6569, 0.1215, 0.1232, -0.0094, 0.9592, 282326, 0.0444, -0.3127, -0.1033, -0.0338, -0.0979, 0.1109, 0.0852, 159, 164
11.4040, 0.0366, -0.6569, 0.1215, 0.1232, -0.0094, 0.9592, 282326, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0852, 159, 164
11.4190, -0.0715, -0.4943, -0.0387, 0.0976, -0.0093, 0.9594, 282386, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.0561, 152, 170
11.4350, -0.0715, -0.4943, -0.0387, 0.0976, -0.0093, 0.9594, 282386, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.0561, 152, 170
11.4660, 0.2341, -0.9786, 0.1852, 0.0836, -0.0089, 0.9606, 282406, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.0463, 171, 150
11.4820, -0.1777, 0.0341, -0.2021, 0.0630, -0.0089, 0.9599, 282446, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.0266, 150, 171
11.4980, -0.1777, 0.0341, -0.2021, 0.0630, -0.0089, 0.9599, 282446, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.0266, 150, 171
11.5130, -0.2854, -0.3658, -0.0640, 0.0429, -0.0086, 0.9605, 282486, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.0069, 165, 157
11.5440, -0.2817, -0.3661, -0.2209, 0.0344, -0.0096, 0.9599, 282506, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0030, 149, 172
11.5600, -0.2817, -0.3661, -0.2209, 0.0344, -0.0096, 0.9599, 282506, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, -0.0030, 149, 172
11.5760, -0.0212, -0.5308, -0.0500, 0.0136, -0.0091, 0.9606, 282546, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0227, 168, 153
11.6070, -0.0212, -0.5308, -0.0500, 0.0136, -0.0091, 0.9606, 282546, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, -0.0227, 168, 153
11.6220, -0.0691, -0.2330, -0.3427, 0.0019, -0.0101, 0.9601, 282566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0325, 156, 166
11.6380, 0.2887, -0.5523, 0.2443, -0.0077, -0.0098, 0.9606, 282586, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.0424, 162, 160
11.6540, 0.2887, -0.5523, 0.2443, -0.0077, -0.0098, 0.9606, 282586, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.0424, 162, 160
11.6850, -0.3129, -0.1567, -0.2182, -0.0213, -0.0091, 0.9613, 282626, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0619, 153, 168
11.7010, 0.3457, -0.6066, 0.0425, -0.0288, -0.0089, 0.9613, 282646, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, -0.0716, 161, 161
11.7160, 0.3457, -0.6066, 0.0425, -0.0288, -0.0089, 0.9613, 282646, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0716, 161, 161
11.7320, -0.2139, -0.5588, -0.0543, -0.0532, -0.0096, 0.9615, 282686, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.0910, 161, 161
11.7630, 0.2820, -0.8988, 0.1086, -0.0799, -0.0099, 0.9612, 282726, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.1100, 170, 152
11.7790, 0.2820, -0.8988, 0.1086, -0.0799, -0.0099, 0.9612, 282726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1100, 170, 152
11.7940, -0.1849, -0.7924, 0.1261, -0.0915, -0.0101, 0.9620, 282746, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.1195, 168, 155
11.8260, -0.0516, -0.1605, -0.1134, -0.1061, -0.0093, 0.9620, 282786, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1108, -0.1381, 156, 167
11.8410, -0.0516, -0.1605, -0.1134, -0.1061, -0.0093, 0.9620, 282786, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.1381, 156, 167
11.8570, 0.0892, -0.8585, 0.1610, -0.1162, -0.0093, 0.9624, 282806, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, -0.1473, 163, 159
11.8720, 0.0892, -0.8585, 0.1610, -0.1162, -0.0093, 0.9624, 282806, 0.0443, -0.3128, -0.1034, -0.0338, -0.0981, 0.1109, -0.1473, 163, 159
11.9040, -0.1271, -0.2669, -0.2457, -0.1353, -0.0089, 0.9620, 282846, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1109, -0.1654, 159, 164
11.9190, 0.0567, -0.6461, 0.2914, -0.1447, -0.0094, 0.9625, 282866, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.1743, 166, 158
11.9350, 0.0567, -0.6461, 0.2914, -0.1447, -0.0094, 0.9625, 282866, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.1743, 166, 158
11.9660, -0.2989, 0.0239, -0.3282, -0.1613, -0.0096, 0.9631, 282906, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1918, 155, 168
11.9820, 0.2540, -1.1410, 0.2019, -0.1826, -0.0082, 0.9636, 282946, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.2088, 175, 148
11.9970, 0.2540, -1.1410, 0.2019, -0.1826, -0.0082, 0.9636, 282946, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2088, 175, 148
12.0130, -0.3940, -0.2166, -0.2330, -0.1955, -0.0080, 0.9632, 282966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2170, 167, 158
12.0440, 0.0016, -0.3102, 0.1379, -0.2145, -0.0065, 0.9643, 283006, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, -0.2332, 163, 163
12.0600, 0.0016, -0.3102, 0.1379, -0.2145, -0.0065, 0.9643, 283006, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.2332, 163, 163
12.0760, -0.2814, -0.1876, 0.0667, -0.2196, -0.0077, 0.9645, 283026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2411, 161, 165
12.1070, 0.1564, -0.1938, -0.0430, -0.2225, -0.0075, 0.9643, 283066, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1109, -0.2564, 157, 169
12.1220, 0.1564, -0.1938, -0.0430, -0.2225, -0.0075, 0.9643, 283066, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2564, 157, 169
12.1380, -0.0556, -0.4134, -0.1497, -0.2375, -0.0080, 0.9652, 283106, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, -0.2710, 168, 158
12.1540, -0.0556, -0.4134, -0.1497, -0.2375, -0.0080, 0.9652, 283106, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1110, -0.2710, 168, 158
12.1850, 0.0688, -0.2699, -0.2169, -0.2468, -0.0077, 0.9650, 283126, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2780, 159, 168
12.2000, 0.1411, -0.5112, 0.1062, -0.2628, -0.0077, 0.9657, 283166, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.2916, 169, 159
12.2160, 0.1411, -0.5112, 0.1062, -0.2628, -0.0077, 0.9657, 283166, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2916, 169, 159
12.2320, -0.0492, 0.0129, -0.2473, -0.2697, -0.0080, 0.9657, 283186, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1108, -0.2981, 156, 172
12.2630, 0.1943, -0.6789, 0.2857, -0.2815, -0.0082, 0.9662, 283226, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3106, 170, 159
12.2790, 0.1943, -0.6789, 0.2857, -0.2815, -0.0082, 0.9662, 283226, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, -0.3106, 170, 159
12.2940, 0.1124, -0.3010, -0.0779, -0.2913, -0.0094, 0.9664, 283266, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3223, 159, 170
12.3250, 0.1124, -0.3010, -0.0779, -0.2913, -0.0094, 0.9664, 283266, 0.0443, -0.3127, -0.1033, -0.0339, -0.0979, 0.1109, -0.3223, 159, 170
12.3410, 0.1124, -0.3010, -0.0779, -0.2913, -0.0094, 0.9664, 283266, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.3223, 159, 170
12.3570, -0.0828, -0.1892, -0.1986, -0.3136, -0.0098, 0.9676, 283326, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3383, 162, 169
12.3720, -0.0828, -0.1892, -0.1986, -0.3136, -0.0098, 0.9676, 283326, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1108, -0.3383, 162, 169
12.4040, 0.3161, -0.4604, 0.1287, -0.3197, -0.0082, 0.9676, 283346, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.3432, 168, 163
12.4190, -0.3991, -0.3188, 0.1175, -0.3241, -0.0101, 0.9683, 283366, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1108, -0.3479, 166, 165
12.4350, -0.3991, -0.3188, 0.1175, -0.3241, -0.0101, 0.9683, 283366, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1109, -0.3479, 166, 165
12.4660, 0.0231, 0.0476, -0.0855, -0.3295, -0.0096, 0.9683, 283406, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.3566, 158, 174
12.4820, -0.0102, -0.3174, 0.1941, -0.3311, -0.0099, 0.9688, 283426, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, -0.3606, 159, 173
12.4970, -0.0102, -0.3174, 0.1941, -0.3311, -0.0099, 0.9688, 283426, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3606, 159, 173
12.5130, -0.0094, -0.0747, -0.2575, -0.3393, -0.0106, 0.9697, 283466, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1108, -0.3680, 159, 173
12.5440, -0.0685, -0.3516, 0.2059, -0.3498, -0.0113, 0.9706, 283506, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1110, -0.3744, 171, 163
12.5600, -0.0685, -0.3516, 0.2059, -0.3498, -0.0113, 0.9706, 283506, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.3744, 171, 163
12.5750, 0.0121, -0.1881, -0.2231, -0.3543, -0.0112, 0.9699, 283526, 0.0444, -0.3126, -0.1033, -0.0338, -0.0978, 0.1109, -0.3772, 164, 169
12.6070, 0.1148, -0.6263, 0.3360, -0.3632, -0.0113, 0.9701, 283566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3822, 172, 162
12.6220, 0.1148, -0.6263, 0.3360, -0.3632, -0.0113, 0.9701, 283566, 0.0443, -0.3126, -0.1033, -0.0339, -0.0981, 0.1108, -0.3822, 172, 162
12.6380, -0.0280, 0.1551, -0.2166, -0.3662, -0.0117, 0.9704, 283586, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3844, 163, 172
12.6540, -0.0280, 0.1551, -0.2166, -0.3662, -0.0117, 0.9704, 283586, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, -0.3844, 163, 172
12.6850, 0.3228, -0.1949, 0.1583, -0.3660, -0.0119, 0.9708, 283626, 0.0444, -0.3126, -0.1033, -0.0338, -0.0979, 0.1109, -0.3879, 165, 170
12.7000, 0.2204, 0.0610, -0.1124, -0.3625, -0.0133, 0.9708, 283666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3905, 157, 176
12.7160, 0.2204, 0.0610, -0.1124, -0.3625, -0.0133, 0.9708, 283666, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3905, 157, 176
12.7470, 0.1578, -0.1718, 0.0481, -0.3627, -0.0129, 0.9708, 283686, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.3914, 161, 174
12.7630, -0.0769, -0.0317, 0.0054, -0.3679, -0.0129, 0.9713, 283726, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1106, -0.3925, 161, 173
12.7780, -0.0769, -0.0317, 0.0054, -0.3679, -0.0129, 0.9713, 283726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3925, 161, 173
12.7940, 0.1989, -0.0589, -0.1607, -0.3705, -0.0124, 0.9708, 283746, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3927, 161, 173
12.8250, 0.0564, 0.0516, 0.0551, -0.3742, -0.0129, 0.9720, 283786, 0.0444, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, -0.3923, 162, 173
12.8410, 0.0564, 0.0516, 0.0551, -0.3742, -0.0129, 0.9720, 283786, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.3923, 162, 173
12.8570, 0.0016, -0.0650, 0.1726, -0.3716, -0.0124, 0.9720, 283826, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3909, 159, 176
12.8720, 0.0016, -0.0650, 0.1726, -0.3716, -0.0124, 0.9720, 283826, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3909, 159, 176
12.9030, 0.0798, -0.2478, 0.0779, -0.3728, -0.0127, 0.9728, 283846, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3898, 168, 168
12.9190, 0.0812, 0.1271, 0.0355, -0.3709, -0.0124, 0.9723, 283886, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3870, 157, 177
12.9350, 0.0812, 0.1271, 0.0355, -0.3709, -0.0124, 0.9723, 283886, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3870, 157, 177
12.9660, 0.0812, 0.1271, 0.0355, -0.3709, -0.0124, 0.9723, 283886, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, -0.3870, 157, 177
12.9820, 0.1005, 0.1465, 0.0054, -0.3693, -0.0138, 0.9728, 283946, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3808, 161, 173
12.9970, 0.1005, 0.1465, 0.0054, -0.3693, -0.0138, 0.9728, 283946, 0.0443, -0.3127, -0.1033, -0.0338, -0.0979, 0.1108, -0.3808, 161, 173
13.0130, -0.4475, 0.1769, -0.0519, -0.3679, -0.0131, 0.9739, 283986, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3756, 165, 170
13.0440, 0.2572, 0.2763, -0.1244, -0.3644, -0.0141, 0.9739, 284006, 0.0444, -0.3127, -0.1033, -0.0338, -0.0979, 0.1107, -0.3726, 160, 175
13.0600, 0.2572, 0.2763, -0.1244, -0.3644, -0.0141, 0.9739, 284006, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.3726, 160, 175
13.0750, -0.2774, -0.0917, 0.1771, -0.3595, -0.0155, 0.9744, 284046, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.3658, 167, 167
13.1070, 0.0247, 0.3018, -0.0591, -0.3559, -0.0161, 0.9748, 284066, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.3621, 159, 174
13.1220, 0.0247, 0.3018, -0.0591, -0.3559, -0.0161, 0.9748, 284066, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3621, 159, 174
13.1380, 0.0720, 0.2927, -0.0973, -0.3520, -0.0155, 0.9742, 284086, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3582, 159, 174
13.1530, 0.0720, 0.2927, -0.0973, -0.3520, -0.0155, 0.9742, 284086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3582, 159, 174
13.1850, 0.0083, -0.0363, -0.0427, -0.3491, -0.0161, 0.9749, 284126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3497, 172, 161
13.2000, -0.0196, 0.3341, -0.2231, -0.3475, -0.0162, 0.9748, 284146, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, -0.3451, 161, 172
13.2160, -0.0196, 0.3341, -0.2231, -0.3475, -0.0162, 0.9748, 284146, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1109, -0.3451, 161, 172
13.2470, -0.1175, 0.0745, 0.1419, -0.3428, -0.0171, 0.9760, 284186, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.3352, 172, 161
13.2630, 0.2406, 0.1005, 0.1379, -0.3348, -0.0173, 0.9756, 284226, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1109, -0.3245, 167, 165
13.2780, 0.2406, 0.1005, 0.1379, -0.3348, -0.0173, 0.9756, 284226, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3245, 167, 165
13.2940, -0.1597, 0.0449, 0.1269, -0.3307, -0.0164, 0.9763, 284246, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3189, 168, 164
13.3250, 0.3879, 0.3787, -0.1191, -0.3192, -0.0164, 0.9762, 284286, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3069, 161, 170
13.3410, 0.3879, 0.3787, -0.1191, -0.3192, -0.0164, 0.9762, 284286, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1108, -0.3069, 161, 170
13.3560, 0.0067, 0.1188, 0.0589, -0.3131, -0.0166, 0.9762, 284306, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.3007, 162, 169
13.3720, 0.0067, 0.1188, 0.0589, -0.3131, -0.0166, 0.9762, 284306, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3007, 162, 169
13.4030, 0.1306, 0.5996, -0.1887, -0.3005, -0.0173, 0.9762, 284346, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2876, 160, 170
13.4190, 0.0269, -0.1086, 0.2771, -0.2915, -0.0171, 0.9760, 284386, 0.0444, -0.3127, -0.1034, -0.0339, -0.0978, 0.1108, -0.2738, 171, 159
13.4350, 0.0269, -0.1086, 0.2771, -0.2915, -0.0171, 0.9760, 284386, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2738, 171, 159
13.4660, -0.0696, 0.3107, -0.2389, -0.2878, -0.0171, 0.9755, 284406, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.2667, 170, 160
13.4810, 0.3518, 0.0234, 0.2739, -0.2772, -0.0173, 0.9756, 284446, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.2518, 167, 162
13.4970, 0.3518, 0.0234, 0.2739, -0.2772, -0.0173, 0.9756, 284446, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2518, 167, 162
13.5130, -0.3967, 0.3534, -0.0712, -0.2733, -0.0175, 0.9763, 284466, 0.0444, -0.3127, -0.1033, -0.0338, -0.0978, 0.1109, -0.2442, 168, 160
13.5440, 0.2532, 0.0124, 0.0970, -0.2656, -0.0168, 0.9756, 284506, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.2284, 170, 158
13.5600, 0.2532, 0.0124, 0.0970, -0.2656, -0.0168, 0.9756, 284506, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, -0.2284, 170, 158
13.5750, 0.0129, 0.2932, -0.1371, -0.2585, -0.0171, 0.9758, 284546, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2121, 174, 153
13.6060, -0.0070, 0.5830, -0.1634, -0.2536, -0.0164, 0.9753, 284566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2037, 167, 160
13.6220, -0.0070, 0.5830, -0.1634, -0.2536, -0.0164, 0.9753, 284566, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, -0.2037, 167, 160
13.6380, 0.0027, 0.4787, 0.0949, -0.2368, -0.0168, 0.9762, 284606, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1866, 173, 154
13.6530, 0.0027, 0.4787, 0.0949, -0.2368, -0.0168, 0.9762, 284606, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, -0.1866, 173, 154
13.6840, -0.2051, 0.8899, -0.2623, -0.2236, -0.0176, 0.9756, 284626, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, -0.1778, 159, 167
13.7000, -0.0844, 0.3368, 0.1457, -0.1977, -0.0171, 0.9760, 284666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1600, 167, 159
13.7160, -0.0844, 0.3368, 0.1457, -0.1977, -0.0171, 0.9760, 284666, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.1600, 167, 159
13.7470, -0.3303, 0.5569, -0.0538, -0.1873, -0.0182, 0.9758, 284686, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1510, 165, 159
13.7630, 0.1051, 0.3709, -0.0059, -0.1707, -0.0175, 0.9755, 284726, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1109, -0.1326, 162, 162
13.7780, 0.1051, 0.3709, -0.0059, -0.1707, -0.0175, 0.9755, 284726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1326, 162, 162
13.7940, -0.0806, 0.1027, 0.1933, -0.1655, -0.0180, 0.9762, 284746, 0.0442, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, -0.1232, 172, 152
13.8250, 0.0790, 0.5518, -0.1126, -0.1580, -0.0175, 0.9760, 284766, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1138, 165, 159
