time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
2.3,0.062897,-0.011379,0.059867,0.10719,-0.0099608,-0.082236,7.4225,7.4106
2.32,0.064924,-0.011566,0.058215,0.095525,-0.0087311,-0.082949,7.419,7.4091
2.34,0.06672,-0.011729,0.05655,0.084186,-0.0075491,-0.083545,7.4156,7.4075
2.36,0.068293,-0.011869,0.054875,0.07318,-0.0064142,-0.084028,7.4122,7.406
2.38,0.06965,-0.011986,0.05319,0.062509,-0.0053254,-0.084399,7.409,7.4046
2.4,0.070796,-0.012082,0.0515,0.052175,-0.0042821,-0.084662,7.4058,7.4031
2.42,0.071739,-0.012158,0.049805,0.042178,-0.0032833,-0.084819,7.4026,7.4017
2.44,0.072485,-0.012214,0.048108,0.032518,-0.0023283,-0.084873,7.3996,7.4003
2.46,0.073042,-0.012252,0.046411,0.023196,-0.0014162,-0.084828,7.3966,7.399
2.48,0.073415,-0.012271,0.044716,0.01421,-0.00054645,-0.084686,7.3937,7.3976
2.5,0.073613,-0.012274,0.043025,0.0055613,0.00028191,-0.08445,7.3909,7.3963
2.52,0.07364,-0.012261,0.041339,-0.0027528,0.0010696,-0.084123,7.3882,7.3951
2.54,0.073505,-0.012232,0.039661,-0.010733,0.0018175,-0.083708,7.3855,7.3938
2.56,0.073213,-0.012188,0.037991,-0.018382,0.0025264,-0.083209,7.3829,7.3926
2.58,0.072772,-0.012131,0.036333,-0.025702,0.003197,-0.082628,7.3804,7.3914
2.6,0.072187,-0.012061,0.034687,-0.032694,0.0038302,-0.081968,7.378,7.3902
2.62,0.071466,-0.011978,0.033055,-0.039362,0.0044267,-0.081233,7.3756,7.3891
2.64,0.070615,-0.011884,0.031438,-0.045709,0.0049875,-0.080426,7.3734,7.388
2.66,0.06964,-0.011779,0.029839,-0.051738,0.0055134,-0.07955,7.3712,7.3869
2.68,0.068547,-0.011664,0.028257,-0.057452,0.0060051,-0.078608,7.3691,7.3859
2.7,0.067344,-0.011539,0.026695,-0.062857,0.0064636,-0.077603,7.3671,7.3848
2.72,0.066035,-0.011406,0.025154,-0.067955,0.0068898,-0.076538,7.3651,7.3838
2.74,0.064628,-0.011264,0.023634,-0.072751,0.0072844,-0.075416,7.3633,7.3829
2.76,0.063127,-0.011115,0.022138,-0.07725,0.0076484,-0.07424,7.3615,7.3819
2.78,0.06154,-0.010958,0.020665,-0.081457,0.0079827,-0.073013,7.3598,7.381
2.8,0.059871,-0.010796,0.019217,-0.085375,0.0082881,-0.071739,7.3582,7.3802
2.82,0.058126,-0.010627,0.017796,-0.089011,0.0085655,-0.07042,7.3566,7.3793
2.84,0.056312,-0.010453,0.016401,-0.09237,0.0088159,-0.069059,7.3552,7.3785
2.86,0.054433,-0.010275,0.015034,-0.095457,0.0090402,-0.067658,7.3538,7.3777
2.88,0.052496,-0.010092,0.013695,-0.098278,0.0092393,-0.066222,7.3524,7.3769
2.9,0.050504,-0.0099056,0.012385,-0.10084,0.009414,-0.064752,7.3512,7.3762
2.92,0.048464,-0.0097158,0.011105,-0.10314,0.0095653,-0.063251,7.35,7.3755
2.94,0.04638,-0.0095232,0.0098557,-0.1052,0.009694,-0.061723,7.3489,7.3748
2.96,0.044257,-0.0093282,0.0086367,-0.10702,0.0098012,-0.060169,7.3478,7.3741
2.98,0.042101,-0.0091313,0.0074491,-0.10859,0.0098877,-0.058592,7.3469,7.3735
3,0.039915,-0.0089329,0.0062933,-0.10994,0.0099544,-0.056995,7.346,7.3729
3.02,0.037705,-0.0087334,0.0051695,-0.11107,0.010002,-0.055381,7.3451,7.3723
3.04,0.035474,-0.008533,0.0040782,-0.11197,0.010032,-0.053752,7.3443,7.3717
3.06,0.033227,-0.0083323,0.0030196,-0.11267,0.010045,-0.052109,7.3436,7.3712
3.08,0.030968,-0.0081314,0.0019939,-0.11316,0.010041,-0.050457,7.343,7.3706
3.1,0.028702,-0.0079308,0.0010014,-0.11345,0.010022,-0.048796,7.3423,7.3701
3.12,0.026431,-0.0077307,4.2133e-05,-0.11356,0.0099881,-0.047129,7.3418,7.3696
3.14,0.024161,-0.0075314,-0.00088374,-0.11347,0.0099406,-0.045459,7.3413,7.3692
3.16,0.021894,-0.0073332,-0.0017762,-0.11321,0.0098802,-0.043787,7.3409,7.3687
3.18,0.019634,-0.0071363,-0.0026352,-0.11278,0.0098077,-0.042115,7.3405,7.3683
3.2,0.017384,-0.006941,-0.0034608,-0.11218,0.0097239,-0.040446,7.3401,7.3679
3.22,0.015147,-0.0067475,-0.0042531,-0.11142,0.0096294,-0.038781,7.3398,7.3675
3.24,0.012928,-0.0065559,-0.0050121,-0.11051,0.0095252,-0.037122,7.3396,7.3671
3.26,0.010728,-0.0063665,-0.005738,-0.10946,0.0094118,-0.035471,7.3394,7.3667
3.28,0.0085503,-0.0061795,-0.0064311,-0.10827,0.00929,-0.03383,7.3392,7.3664
3.3,0.0063981,-0.005995,-0.0070914,-0.10694,0.0091605,-0.0322,7.3391,7.3661
3.32,0.0042736,-0.0058132,-0.0077192,-0.10549,0.0090241,-0.030584,7.339,7.3657
3.34,0.0021794,-0.0056341,-0.0083149,-0.10392,0.0088812,-0.028982,7.339,7.3654
3.36,0.00011773,-0.005458,-0.0088786,-0.10223,0.0087326,-0.027395,7.339,7.3651
3.38,-0.0019091,-0.0052849,-0.0094108,-0.10044,0.0085789,-0.025827,7.339,7.3648
3.4,-0.003899,-0.0051149,-0.0099119,-0.098541,0.0084206,-0.024277,7.339,7.3645
3.42,-0.0058501,-0.0049481,-0.010382,-0.096551,0.0082583,-0.022747,7.3391,7.3643
3.44,-0.0077605,-0.0047846,-0.010822,-0.094472,0.0080926,-0.021238,7.3392,7.364
3.46,-0.0096284,-0.0046244,-0.011232,-0.09231,0.0079239,-0.019752,7.3394,7.3638
3.48,-0.011452,-0.0044676,-0.011612,-0.090071,0.0077528,-0.018289,7.3395,7.3635
3.5,-0.013231,-0.0043143,-0.011964,-0.087759,0.0075797,-0.016851,7.3397,7.3633
3.52,-0.014962,-0.0041644,-0.012287,-0.085382,0.0074051,-0.015439,7.3399,7.363
3.54,-0.016646,-0.0040181,-0.012581,-0.082944,0.0072295,-0.014053,7.3402,7.3628
3.56,-0.01828,-0.0038753,-0.012849,-0.080451,0.0070531,-0.012694,7.3404,7.3626
3.58,-0.019863,-0.003736,-0.01309,-0.077908,0.0068764,-0.011364,7.3407,7.3624
3.6,-0.021396,-0.0036002,-0.013304,-0.075321,0.0066998,-0.010062,7.341,7.3622
3.62,-0.022876,-0.003468,-0.013492,-0.072694,0.0065235,-0.00879,7.3412,7.3619
3.64,-0.024303,-0.0033393,-0.013656,-0.070032,0.006348,-0.0075482,7.3416,7.3617
3.66,-0.025677,-0.0032141,-0.013795,-0.067341,0.0061735,-0.0063372,7.3419,7.3615
3.68,-0.026997,-0.0030923,-0.013909,-0.064625,0.0060002,-0.0051575,7.3422,7.3613
3.7,-0.028262,-0.002974,-0.014001,-0.061889,0.0058285,-0.0040096,7.3426,7.3611
3.72,-0.029472,-0.0028592,-0.01407,-0.059137,0.0056585,-0.0028939,7.3429,7.361
3.74,-0.030627,-0.0027477,-0.014117,-0.056374,0.0054906,-0.0018108,7.3433,7.3608
3.76,-0.031727,-0.0026395,-0.014143,-0.053603,0.0053248,-0.00076051,7.3436,7.3606
3.78,-0.032771,-0.0025346,-0.014148,-0.05083,0.0051613,0.00025661,7.344,7.3604
3.8,-0.03376,-0.002433,-0.014133,-0.048057,0.0050004,0.0012404,7.3444,7.3602
3.82,-0.034694,-0.0023346,-0.014099,-0.045289,0.0048421,0.0021906,7.3448,7.36
3.84,-0.035572,-0.0022393,-0.014046,-0.04253,0.0046867,0.0031071,7.3451,7.3599
3.86,-0.036395,-0.0021471,-0.013975,-0.039783,0.0045341,0.00399,7.3455,7.3597
3.88,-0.037163,-0.0020579,-0.013886,-0.037051,0.0043846,0.004839,7.3459,7.3595
3.9,-0.037877,-0.0019717,-0.013782,-0.034339,0.0042382,0.0056543,7.3463,7.3593
3.92,-0.038537,-0.0018884,-0.013661,-0.031648,0.0040949,0.0064359,7.3467,7.3592
3.94,-0.039143,-0.0018079,-0.013524,-0.028983,0.0039549,0.0071838,7.3471,7.359
3.96,-0.039697,-0.0017301,-0.013374,-0.026346,0.0038181,0.0078982,7.3475,7.3588
3.98,-0.040197,-0.0016551,-0.013209,-0.023739,0.0036846,0.0085792,7.3479,7.3587
4,-0.040646,-0.0015827,-0.013031,-0.021166,0.0035545,0.0092271,7.3482,7.3585
4.02,-0.041044,-0.0015129,-0.01284,-0.01863,0.0034278,0.0098421,7.3486,7.3583
4.04,-0.041392,-0.0014456,-0.012637,-0.016132,0.0033044,0.010424,7.349,7.3582
4.06,-0.04169,-0.0013807,-0.012423,-0.013674,0.0031843,0.010974,7.3494,7.358
4.08,-0.041939,-0.0013182,-0.012199,-0.01126,0.0030676,0.011492,7.3497,7.3578
4.1,-0.04214,-0.001258,-0.011964,-0.0088908,0.0029543,0.011978,7.3501,7.3577
4.12,-0.042295,-0.0012,-0.01172,-0.0065685,0.0028442,0.012433,7.3505,7.3575
4.14,-0.042404,-0.0011442,-0.011467,-0.0042948,0.0027374,0.012857,7.3508,7.3574
4.16,-0.042467,-0.0010904,-0.011206,-0.0020716,0.0026338,0.013251,7.3512,7.3572
4.18,-0.042487,-0.0010388,-0.010937,9.9783e-05,0.0025335,0.013614,7.3515,7.3571
4.2,-0.042463,-0.00098908,-0.010662,0.0022178,0.0024362,0.013948,7.3518,7.3569
4.22,-0.042398,-0.0009413,-0.01038,0.0042811,0.0023421,0.014254,7.3522,7.3568
4.24,-0.042293,-0.00089537,-0.010092,0.0062886,0.002251,0.01453,7.3525,7.3566
4.26,-0.042147,-0.00085123,-0.0097987,0.0082391,0.0021628,0.014779,7.3528,7.3565
4.28,-0.041963,-0.00080883,-0.009501,0.010132,0.0020776,0.015,7.3531,7.3564
4.3,-0.041742,-0.0007681,-0.009199,0.011966,0.0019952,0.015194,7.3534,7.3562
4.32,-0.041485,-0.00072899,-0.0088934,0.01374,0.0019156,0.015363,7.3537,7.3561
4.34,-0.041193,-0.00069145,-0.0085848,0.015454,0.0018388,0.015505,7.354,7.356
4.36,-0.040867,-0.00065542,-0.0082735,0.017107,0.0017645,0.015623,7.3543,7.3558
4.38,-0.040509,-0.00062084,-0.0079601,0.018699,0.0016929,0.015716,7.3546,7.3557
4.4,-0.04012,-0.00058768,-0.0076451,0.020229,0.0016237,0.015786,7.3548,7.3556
4.42,-0.0397,-0.00055587,-0.0073289,0.021698,0.001557,0.015832,7.3551,7.3555
4.44,-0.039252,-0.00052538,-0.007012,0.023104,0.0014926,0.015856,7.3553,7.3554
4.46,-0.038777,-0.00049615,-0.0066949,0.024449,0.0014305,0.015859,7.3556,7.3553
4.48,-0.038275,-0.00046814,-0.0063779,0.025731,0.0013706,0.01584,7.3558,7.3552
4.5,-0.037748,-0.0004413,-0.0060615,0.026951,0.0013129,0.015801,7.356,7.3551
4.52,-0.037197,-0.0004156,-0.005746,0.028109,0.0012573,0.015743,7.3563,7.355
4.54,-0.036624,-0.00039099,-0.0054319,0.029205,0.0012037,0.015665,7.3565,7.3549
4.56,-0.036029,-0.00036744,-0.0051196,0.03024,0.001152,0.015569,7.3567,7.3548
4.58,-0.035415,-0.00034489,-0.0048094,0.031213,0.0011021,0.015456,7.3569,7.3547
4.6,-0.034781,-0.00032333,-0.0045016,0.032127,0.0010541,0.015325,7.3571,7.3546
4.62,-0.03413,-0.00030271,-0.0041965,0.03298,0.0010079,0.015178,7.3572,7.3545
4.64,-0.033463,-0.000283,-0.0038946,0.033773,0.00096328,0.015016,7.3574,7.3545
4.66,-0.03278,-0.00026417,-0.003596,0.034508,0.00092033,0.014839,7.3576,7.3544
4.68,-0.032083,-0.00024617,-0.0033011,0.035184,0.00087894,0.014648,7.3577,7.3543
4.7,-0.031373,-0.00022899,-0.0030102,0.035803,0.00083906,0.014443,7.3579,7.3543
4.72,-0.030651,-0.0002126,-0.0027235,0.036365,0.00080063,0.014226,7.358,7.3542
